"DISTRICT","YEAR","MONTH","DATE","RAINFALL.ON.DAY"
"MANBHUM PURULIA",1961,"May",30,2.214286
"MANBHUM PURULIA",1961,"May",31,0
"MANBHUM PURULIA",1961,"Nov",1,0
"MANBHUM PURULIA",1961,"Nov",2,0
"MANBHUM PURULIA",1961,"Nov",3,0
"MANBHUM PURULIA",1961,"Nov",4,1.5875
"MANBHUM PURULIA",1961,"Nov",5,1.7125
"MANBHUM PURULIA",1961,"Nov",6,0.3125
"MANBHUM PURULIA",1961,"Nov",7,0
"MANBHUM PURULIA",1961,"Nov",8,0
"MANBHUM PURULIA",1961,"Nov",9,0
"MANBHUM PURULIA",1961,"Nov",10,0
"MANBHUM PURULIA",1961,"Nov",11,0
"MANBHUM PURULIA",1961,"Nov",12,0
"MANBHUM PURULIA",1961,"Nov",13,0
"MANBHUM PURULIA",1961,"Nov",14,0
"MANBHUM PURULIA",1961,"Nov",15,0
"MANBHUM PURULIA",1961,"Nov",16,0
"MANBHUM PURULIA",1961,"Nov",17,0
"MANBHUM PURULIA",1961,"Nov",18,0
"MANBHUM PURULIA",1961,"Nov",19,0
"MANBHUM PURULIA",1961,"Nov",20,0
"MANBHUM PURULIA",1961,"Nov",21,0
"MANBHUM PURULIA",1961,"Nov",22,0
"MANBHUM PURULIA",1961,"Nov",23,0
"MANBHUM PURULIA",1961,"Nov",24,0
"MANBHUM PURULIA",1961,"Nov",25,0
"MANBHUM PURULIA",1961,"Nov",26,0
"MANBHUM PURULIA",1961,"Nov",27,0
"MANBHUM PURULIA",1961,"Nov",28,0
"MANBHUM PURULIA",1961,"Nov",29,0
"MANBHUM PURULIA",1961,"Nov",30,0
"MANBHUM PURULIA",1961,"Oct",1,40.6
"MANBHUM PURULIA",1961,"Oct",2,29.1
"MANBHUM PURULIA",1961,"Oct",3,2.24
"MANBHUM PURULIA",1961,"Oct",4,2.58
"MANBHUM PURULIA",1961,"Oct",5,0
"MANBHUM PURULIA",1961,"Oct",6,0
"MANBHUM PURULIA",1961,"Oct",7,0
"MANBHUM PURULIA",1961,"Oct",8,1.84
"MANBHUM PURULIA",1961,"Oct",9,0.28
"MANBHUM PURULIA",1961,"Oct",10,0
"MANBHUM PURULIA",1961,"Oct",11,0
"MANBHUM PURULIA",1961,"Oct",12,0
"MANBHUM PURULIA",1961,"Oct",13,0
"MANBHUM PURULIA",1961,"Oct",14,6.6
"MANBHUM PURULIA",1961,"Oct",15,1.52
"MANBHUM PURULIA",1961,"Oct",16,22.08
"MANBHUM PURULIA",1961,"Oct",17,3.4
"MANBHUM PURULIA",1961,"Oct",18,0
"MANBHUM PURULIA",1961,"Oct",19,0
"MANBHUM PURULIA",1961,"Oct",20,0
"MANBHUM PURULIA",1961,"Oct",21,0
"MANBHUM PURULIA",1961,"Oct",22,0
"MANBHUM PURULIA",1961,"Oct",23,0
"MANBHUM PURULIA",1961,"Oct",24,0
"MANBHUM PURULIA",1961,"Oct",25,0
"MANBHUM PURULIA",1961,"Oct",26,0
"MANBHUM PURULIA",1961,"Oct",27,0
"MANBHUM PURULIA",1961,"Oct",28,0
"MANBHUM PURULIA",1961,"Oct",29,0.08
"MANBHUM PURULIA",1961,"Oct",30,33.72
"MANBHUM PURULIA",1961,"Oct",31,20.54
"MANBHUM PURULIA",1961,"Sep",1,28.01667
"MANBHUM PURULIA",1961,"Sep",2,37.23333
"MANBHUM PURULIA",1961,"Sep",3,12.71667
"MANBHUM PURULIA",1961,"Sep",4,14.53333
"MANBHUM PURULIA",1961,"Sep",5,22.55
"MANBHUM PURULIA",1961,"Sep",6,22.55
"MANBHUM PURULIA",1961,"Sep",7,15.13333
"MANBHUM PURULIA",1961,"Sep",8,0.8333333
"MANBHUM PURULIA",1961,"Sep",9,6.866667
"MANBHUM PURULIA",1961,"Sep",10,4.716667
"MANBHUM PURULIA",1961,"Sep",11,23
"MANBHUM PURULIA",1961,"Sep",12,48.73333
"MANBHUM PURULIA",1961,"Sep",13,48.31667
"MANBHUM PURULIA",1961,"Sep",14,11.25
"MANBHUM PURULIA",1961,"Sep",15,11.45
"MANBHUM PURULIA",1961,"Sep",16,0.85
"MANBHUM PURULIA",1961,"Sep",17,0
"MANBHUM PURULIA",1961,"Sep",18,0
"MANBHUM PURULIA",1961,"Sep",19,3
"MANBHUM PURULIA",1961,"Sep",20,3.85
"MANBHUM PURULIA",1961,"Sep",21,20.78333
"MANBHUM PURULIA",1961,"Sep",22,22.8
"MANBHUM PURULIA",1961,"Sep",23,24.51667
"MANBHUM PURULIA",1961,"Sep",24,22.46667
"MANBHUM PURULIA",1961,"Sep",25,1.833333
"MANBHUM PURULIA",1961,"Sep",26,0.25
"MANBHUM PURULIA",1961,"Sep",27,9.316667
"MANBHUM PURULIA",1961,"Sep",28,32.86667
"MANBHUM PURULIA",1961,"Sep",29,19.1
"MANBHUM PURULIA",1961,"Sep",30,19.88333
"MANBHUM PURULIA",1962,"Apr",1,0
"MANBHUM PURULIA",1962,"Apr",2,0
"MANBHUM PURULIA",1962,"Apr",3,0
"MANBHUM PURULIA",1962,"Apr",4,0
"MANBHUM PURULIA",1962,"Apr",5,0
"MANBHUM PURULIA",1962,"Apr",6,0
"MANBHUM PURULIA",1962,"Apr",7,0
"MANBHUM PURULIA",1962,"Apr",8,0
"MANBHUM PURULIA",1962,"Apr",9,0
"MANBHUM PURULIA",1962,"Apr",10,0
"MANBHUM PURULIA",1962,"Apr",11,0
"MANBHUM PURULIA",1962,"Apr",12,0
"MANBHUM PURULIA",1962,"Apr",13,0
"MANBHUM PURULIA",1962,"Apr",14,0
"MANBHUM PURULIA",1962,"Apr",15,0
"MANBHUM PURULIA",1962,"Apr",16,0
"MANBHUM PURULIA",1962,"Apr",17,0
"MANBHUM PURULIA",1962,"Apr",18,1.814286
"MANBHUM PURULIA",1962,"Apr",19,0
"MANBHUM PURULIA",1962,"Apr",20,0
"MANBHUM PURULIA",1962,"Apr",21,0
"MANBHUM PURULIA",1962,"Apr",22,7.157143
"MANBHUM PURULIA",1962,"Apr",23,0
"MANBHUM PURULIA",1962,"Apr",24,19.37143
"MANBHUM PURULIA",1962,"Apr",25,21.54286
"MANBHUM PURULIA",1962,"Apr",26,3.6
"MANBHUM PURULIA",1962,"Apr",27,0
"MANBHUM PURULIA",1962,"Apr",28,0
"MANBHUM PURULIA",1962,"Apr",29,9.728571
"MANBHUM PURULIA",1962,"Apr",30,0.8
"MANBHUM PURULIA",1962,"Aug",1,0
"MANBHUM PURULIA",1962,"Aug",2,8.55
"MANBHUM PURULIA",1962,"Aug",3,24.15
"MANBHUM PURULIA",1962,"Aug",4,20.33333
"MANBHUM PURULIA",1962,"Aug",5,27.4
"MANBHUM PURULIA",1962,"Aug",6,13.51667
"MANBHUM PURULIA",1962,"Aug",7,0.85
"MANBHUM PURULIA",1962,"Aug",8,0.6666667
"MANBHUM PURULIA",1962,"Aug",9,1.266667
"MANBHUM PURULIA",1962,"Aug",10,0
"MANBHUM PURULIA",1962,"Aug",11,0.2166667
"MANBHUM PURULIA",1962,"Aug",12,4.45
"MANBHUM PURULIA",1962,"Aug",13,10.75
"MANBHUM PURULIA",1962,"Aug",14,5.333333
"MANBHUM PURULIA",1962,"Aug",15,1.65
"MANBHUM PURULIA",1962,"Aug",16,0.2333333
"MANBHUM PURULIA",1962,"Aug",17,0.55
"MANBHUM PURULIA",1962,"Aug",18,6.25
"MANBHUM PURULIA",1962,"Aug",19,0.5666667
"MANBHUM PURULIA",1962,"Aug",20,5.533333
"MANBHUM PURULIA",1962,"Aug",21,11.55
"MANBHUM PURULIA",1962,"Aug",22,15.65
"MANBHUM PURULIA",1962,"Aug",23,24.06667
"MANBHUM PURULIA",1962,"Aug",24,6.833333
"MANBHUM PURULIA",1962,"Aug",25,2.816667
"MANBHUM PURULIA",1962,"Aug",26,0.85
"MANBHUM PURULIA",1962,"Aug",27,0
"MANBHUM PURULIA",1962,"Aug",28,0
"MANBHUM PURULIA",1962,"Aug",29,0
"MANBHUM PURULIA",1962,"Aug",30,2.4
"MANBHUM PURULIA",1962,"Aug",31,0.6333333
"MANBHUM PURULIA",1962,"Dec",1,0
"MANBHUM PURULIA",1962,"Dec",2,0
"MANBHUM PURULIA",1962,"Dec",3,0
"MANBHUM PURULIA",1962,"Dec",4,0
"MANBHUM PURULIA",1962,"Dec",5,0
"MANBHUM PURULIA",1962,"Dec",6,0
"MANBHUM PURULIA",1962,"Dec",7,0
"MANBHUM PURULIA",1962,"Dec",8,0
"MANBHUM PURULIA",1962,"Dec",9,0.6666667
"MANBHUM PURULIA",1962,"Dec",10,0
"MANBHUM PURULIA",1962,"Dec",11,0
"MANBHUM PURULIA",1962,"Dec",12,0
"MANBHUM PURULIA",1962,"Dec",13,0
"MANBHUM PURULIA",1962,"Dec",14,0
"MANBHUM PURULIA",1962,"Dec",15,0
"MANBHUM PURULIA",1962,"Dec",16,0
"MANBHUM PURULIA",1962,"Dec",17,0
"MANBHUM PURULIA",1962,"Dec",18,0
"MANBHUM PURULIA",1962,"Dec",19,0
"MANBHUM PURULIA",1962,"Dec",20,0
"MANBHUM PURULIA",1962,"Dec",21,0
"MANBHUM PURULIA",1962,"Dec",22,0
"MANBHUM PURULIA",1962,"Dec",23,0
"MANBHUM PURULIA",1962,"Dec",24,0
"MANBHUM PURULIA",1962,"Dec",25,0
"MANBHUM PURULIA",1962,"Dec",26,0
"MANBHUM PURULIA",1962,"Dec",27,0
"MANBHUM PURULIA",1962,"Dec",28,0
"MANBHUM PURULIA",1962,"Dec",29,0
"MANBHUM PURULIA",1962,"Dec",30,0
"MANBHUM PURULIA",1962,"Dec",31,0
"MANBHUM PURULIA",1962,"Feb",1,0
"MANBHUM PURULIA",1962,"Feb",2,0
"MANBHUM PURULIA",1962,"Feb",3,0
"MANBHUM PURULIA",1962,"Feb",4,0
"MANBHUM PURULIA",1962,"Feb",5,0
"MANBHUM PURULIA",1962,"Feb",6,0
"MANBHUM PURULIA",1962,"Feb",7,3.085714
"MANBHUM PURULIA",1962,"Feb",8,5.242857
"MANBHUM PURULIA",1962,"Feb",9,0.8714286
"MANBHUM PURULIA",1962,"Feb",10,0
"MANBHUM PURULIA",1962,"Feb",11,0
"MANBHUM PURULIA",1962,"Feb",12,0
"MANBHUM PURULIA",1962,"Feb",13,0
"MANBHUM PURULIA",1962,"Feb",14,0
"MANBHUM PURULIA",1962,"Feb",15,0
"MANBHUM PURULIA",1962,"Feb",16,0
"MANBHUM PURULIA",1962,"Feb",17,0
"MANBHUM PURULIA",1962,"Feb",18,0
"MANBHUM PURULIA",1962,"Feb",19,0
"MANBHUM PURULIA",1962,"Feb",20,0
"MANBHUM PURULIA",1962,"Feb",21,1.114286
"MANBHUM PURULIA",1962,"Feb",22,0
"MANBHUM PURULIA",1962,"Feb",23,0
"MANBHUM PURULIA",1962,"Feb",24,0
"MANBHUM PURULIA",1962,"Feb",25,0
"MANBHUM PURULIA",1962,"Feb",26,1.814286
"MANBHUM PURULIA",1962,"Feb",27,0
"MANBHUM PURULIA",1962,"Feb",28,0
"MANBHUM PURULIA",1962,"Jan",1,0
"MANBHUM PURULIA",1962,"Jan",2,0
"MANBHUM PURULIA",1962,"Jan",3,0
"MANBHUM PURULIA",1962,"Jan",4,0
"MANBHUM PURULIA",1962,"Jan",5,0
"MANBHUM PURULIA",1962,"Jan",6,0
"MANBHUM PURULIA",1962,"Jan",7,0
"MANBHUM PURULIA",1962,"Jan",8,0
"MANBHUM PURULIA",1962,"Jan",9,0
"MANBHUM PURULIA",1962,"Jan",10,0
"MANBHUM PURULIA",1962,"Jan",11,0
"MANBHUM PURULIA",1962,"Jan",12,0
"MANBHUM PURULIA",1962,"Jan",13,0
"MANBHUM PURULIA",1962,"Jan",14,0
"MANBHUM PURULIA",1962,"Jan",15,0
"MANBHUM PURULIA",1962,"Jan",16,0
"MANBHUM PURULIA",1962,"Jan",17,0
"MANBHUM PURULIA",1962,"Jan",18,0
"MANBHUM PURULIA",1962,"Jan",19,0
"MANBHUM PURULIA",1962,"Jan",20,0
"MANBHUM PURULIA",1962,"Jan",21,0
"MANBHUM PURULIA",1962,"Jan",22,0
"MANBHUM PURULIA",1962,"Jan",23,0
"MANBHUM PURULIA",1962,"Jan",24,0
"MANBHUM PURULIA",1962,"Jan",25,0
"MANBHUM PURULIA",1962,"Jan",26,1.714286
"MANBHUM PURULIA",1962,"Jan",27,8.614286
"MANBHUM PURULIA",1962,"Jan",28,0.1714286
"MANBHUM PURULIA",1962,"Jan",29,1.814286
"MANBHUM PURULIA",1962,"Jan",30,0
"MANBHUM PURULIA",1962,"Jan",31,0
"MANBHUM PURULIA",1962,"Jul",1,2.7
"MANBHUM PURULIA",1962,"Jul",2,0
"MANBHUM PURULIA",1962,"Jul",3,11.86667
"MANBHUM PURULIA",1962,"Jul",4,0
"MANBHUM PURULIA",1962,"Jul",5,0.4166667
"MANBHUM PURULIA",1962,"Jul",6,0.85
"MANBHUM PURULIA",1962,"Jul",7,4.183333
"MANBHUM PURULIA",1962,"Jul",8,1.75
"MANBHUM PURULIA",1962,"Jul",9,1.383333
"MANBHUM PURULIA",1962,"Jul",10,0.1333333
"MANBHUM PURULIA",1962,"Jul",11,0.9333333
"MANBHUM PURULIA",1962,"Jul",12,0
"MANBHUM PURULIA",1962,"Jul",13,0
"MANBHUM PURULIA",1962,"Jul",14,0.1666667
"MANBHUM PURULIA",1962,"Jul",15,8.883333
"MANBHUM PURULIA",1962,"Jul",16,47.91667
"MANBHUM PURULIA",1962,"Jul",17,8.483333
"MANBHUM PURULIA",1962,"Jul",18,7.8
"MANBHUM PURULIA",1962,"Jul",19,21.88333
"MANBHUM PURULIA",1962,"Jul",20,3.316667
"MANBHUM PURULIA",1962,"Jul",21,12.33333
"MANBHUM PURULIA",1962,"Jul",22,9.916667
"MANBHUM PURULIA",1962,"Jul",23,2.25
"MANBHUM PURULIA",1962,"Jul",24,2.416667
"MANBHUM PURULIA",1962,"Jul",25,0.6333333
"MANBHUM PURULIA",1962,"Jul",26,18.78333
"MANBHUM PURULIA",1962,"Jul",27,5.716667
"MANBHUM PURULIA",1962,"Jul",28,31.46667
"MANBHUM PURULIA",1962,"Jul",29,10.51667
"MANBHUM PURULIA",1962,"Jul",30,9.316667
"MANBHUM PURULIA",1962,"Jul",31,0
"MANBHUM PURULIA",1962,"Jun",1,1.266667
"MANBHUM PURULIA",1962,"Jun",2,1.05
"MANBHUM PURULIA",1962,"Jun",3,2.033333
"MANBHUM PURULIA",1962,"Jun",4,5.75
"MANBHUM PURULIA",1962,"Jun",5,0.4166667
"MANBHUM PURULIA",1962,"Jun",6,6.95
"MANBHUM PURULIA",1962,"Jun",7,0
"MANBHUM PURULIA",1962,"Jun",8,0
"MANBHUM PURULIA",1962,"Jun",9,0
"MANBHUM PURULIA",1962,"Jun",10,0
"MANBHUM PURULIA",1962,"Jun",11,7.35
"MANBHUM PURULIA",1962,"Jun",12,6.55
"MANBHUM PURULIA",1962,"Jun",13,6.333333
"MANBHUM PURULIA",1962,"Jun",14,18.05
"MANBHUM PURULIA",1962,"Jun",15,0.6833333
"MANBHUM PURULIA",1962,"Jun",16,0.4166667
"MANBHUM PURULIA",1962,"Jun",17,0
"MANBHUM PURULIA",1962,"Jun",18,0.85
"MANBHUM PURULIA",1962,"Jun",19,0.4166667
"MANBHUM PURULIA",1962,"Jun",20,2.633333
"MANBHUM PURULIA",1962,"Jun",21,8.683333
"MANBHUM PURULIA",1962,"Jun",22,14.16667
"MANBHUM PURULIA",1962,"Jun",23,17.88333
"MANBHUM PURULIA",1962,"Jun",24,11.05
"MANBHUM PURULIA",1962,"Jun",25,7.966667
"MANBHUM PURULIA",1962,"Jun",26,7.033333
"MANBHUM PURULIA",1962,"Jun",27,0
"MANBHUM PURULIA",1962,"Jun",28,0
"MANBHUM PURULIA",1962,"Jun",29,3.466667
"MANBHUM PURULIA",1962,"Jun",30,0.6333333
"MANBHUM PURULIA",1962,"Mar",1,0
"MANBHUM PURULIA",1962,"Mar",2,0
"MANBHUM PURULIA",1962,"Mar",3,0
"MANBHUM PURULIA",1962,"Mar",4,0
"MANBHUM PURULIA",1962,"Mar",5,2.971429
"MANBHUM PURULIA",1962,"Mar",6,0.4
"MANBHUM PURULIA",1962,"Mar",7,0
"MANBHUM PURULIA",1962,"Mar",8,0
"MANBHUM PURULIA",1962,"Mar",9,0
"MANBHUM PURULIA",1962,"Mar",10,0
"MANBHUM PURULIA",1962,"Mar",11,0
"MANBHUM PURULIA",1962,"Mar",12,0
"MANBHUM PURULIA",1962,"Mar",13,0
"MANBHUM PURULIA",1962,"Mar",14,0
"MANBHUM PURULIA",1962,"Mar",15,0
"MANBHUM PURULIA",1962,"Mar",16,0
"MANBHUM PURULIA",1962,"Mar",17,0
"MANBHUM PURULIA",1962,"Mar",18,0
"MANBHUM PURULIA",1962,"Mar",19,0
"MANBHUM PURULIA",1962,"Mar",20,0
"MANBHUM PURULIA",1962,"Mar",21,0
"MANBHUM PURULIA",1962,"Mar",22,0
"MANBHUM PURULIA",1962,"Mar",23,0
"MANBHUM PURULIA",1962,"Mar",24,0
"MANBHUM PURULIA",1962,"Mar",25,0
"MANBHUM PURULIA",1962,"Mar",26,0
"MANBHUM PURULIA",1962,"Mar",27,0
"MANBHUM PURULIA",1962,"Mar",28,0
"MANBHUM PURULIA",1962,"Mar",29,0
"MANBHUM PURULIA",1962,"Mar",30,0
"MANBHUM PURULIA",1962,"Mar",31,0
"MANBHUM PURULIA",1962,"May",1,3.216667
"MANBHUM PURULIA",1962,"May",2,2.116667
"MANBHUM PURULIA",1962,"May",3,1.3
"MANBHUM PURULIA",1962,"May",4,0
"MANBHUM PURULIA",1962,"May",5,0.4
"MANBHUM PURULIA",1962,"May",6,0
"MANBHUM PURULIA",1962,"May",7,0
"MANBHUM PURULIA",1962,"May",8,0
"MANBHUM PURULIA",1962,"May",9,0
"MANBHUM PURULIA",1962,"May",10,0
"MANBHUM PURULIA",1962,"May",11,2.333333
"MANBHUM PURULIA",1962,"May",12,5.016667
"MANBHUM PURULIA",1962,"May",13,0
"MANBHUM PURULIA",1962,"May",14,0
"MANBHUM PURULIA",1962,"May",15,0
"MANBHUM PURULIA",1962,"May",16,0
"MANBHUM PURULIA",1962,"May",17,0
"MANBHUM PURULIA",1962,"May",18,0
"MANBHUM PURULIA",1962,"May",19,0
"MANBHUM PURULIA",1962,"May",20,0
"MANBHUM PURULIA",1962,"May",21,4.2
"MANBHUM PURULIA",1962,"May",22,0.85
"MANBHUM PURULIA",1962,"May",23,0
"MANBHUM PURULIA",1962,"May",24,1.783333
"MANBHUM PURULIA",1962,"May",25,0
"MANBHUM PURULIA",1962,"May",26,0
"MANBHUM PURULIA",1962,"May",27,0
"MANBHUM PURULIA",1962,"May",28,0.4166667
"MANBHUM PURULIA",1962,"May",29,0
"MANBHUM PURULIA",1962,"May",30,6.35
"MANBHUM PURULIA",1962,"May",31,0
"MANBHUM PURULIA",1962,"Nov",1,0
"MANBHUM PURULIA",1962,"Nov",2,0
"MANBHUM PURULIA",1962,"Nov",3,0
"MANBHUM PURULIA",1962,"Nov",4,0
"MANBHUM PURULIA",1962,"Nov",5,0
"MANBHUM PURULIA",1962,"Nov",6,0
"MANBHUM PURULIA",1962,"Nov",7,0
"MANBHUM PURULIA",1962,"Nov",8,0
"MANBHUM PURULIA",1962,"Nov",9,0
"MANBHUM PURULIA",1962,"Nov",10,0
"MANBHUM PURULIA",1962,"Nov",11,0
